Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Cuba,CUB,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,39.36641095,44.03415826,47.09834286,48.62976618,54.39671234,56.7516582,57.04857944,54.65600516,59.75060894,61.50011515,64.81824843,63.17384336,61.7666147,62.75278287,64.37455937,62.98565561,60.5203586,60.88982655,61.64073231,62.0258907,65.28924312,60.46577604,62.73065552,74.63410594,94.24946534,104.153828,101.3712368,100.0001025,101.299209,105.1375332,106.9681497,107.4547897,112.3259041,115.6659267,116.3668374,116.8091254,128.9170467,133.5448793,133.0847737,133.928764,135.5386528,141.3990285,145.5194779,149.3871386,154.5607849,159.8770642,166.7944505,173.6583529,175.4493643,181.672551,211.7479979,1062.103137,..
Curacao,CUW,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21523.64598,22171.06563,22231.8794,21840.8914,21512.11169,21112.32201,20913.66312,21011.15715,21202.4306,20952.89993,20706.43754,20539.36021,20356.18194,19963.34558,19459.49436,19260.26985,18890.75873,18504.30566,18198.66427,17796.69991,14748.89551,15633.23336,..
Curacao,CUW,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.007946013,0.274293371,-1.758681697,-1.505340183,-1.858439975,-0.940961791,0.466173824,0.910342295,-1.176896518,-1.176268627,-0.806885914,-0.891840181,-1.929813587,-2.523881644,-1.023790833,-1.918514744,-2.045725489,-1.651731191,-2.20875753,-17.12567166,5.995959808,..
Curacao,CUW,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.78,..,13.03,12.61,11.71,..,..,13.43,..,19.07,..,..
Curacao,CUW,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.429130126,8.443027561,8.456364239,8.485429772,8.526209482,8.576089173,8.638725879,8.719981966,8.802197945,8.875331836,8.948355633,9.018761657,9.107878321,9.233601511,9.367558482,9.476177942,9.548202605,9.578905331,9.56606082,9.523705579,9.46678011,9.424789564,9.427377939,9.47451657,9.566640242,9.69136798,9.837600556,10.00111597,10.17074829,10.35143569,10.54478007,10.76117169,11.00736045,11.28822905,11.61431233,11.98450721,12.39166552,12.83652176,13.32784026,13.86254874,14.38991508,14.8032867,15.04622213,15.18422118,15.30648026,15.45736825,15.68395472,16.00613894,16.40950534,16.88600765,17.43862853,18.026383,18.57498011,19.11831302,19.70367632,20.31514382,20.9380888,21.55235307,20.22566708,19.75641132,20.93885759,21.43284446,22.0179883
Curacao,CUW,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.88,..,59.94,54.84,55.71,..,..,55.8,..,56.37,..,..
Curacao,CUW,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.73567053,79.12713792,79.45156016,80.73867532,81.8528691,85.20883735,87.87587477,90.51214817,96.75748898,98.49912178,101.2373973,100,103.1839999,104.5587198,106.1257427,105.6200657,105.5701478,107.2439624,110.0160036,112.9049122,115.3662425,119.7022817,..
Cyprus,CYP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6173.289551,7484.796875,8708.410156,9350.946289,10197.61426,10667.78906,10756.20703,11269.7627,11801.1377,12669.43652,13127.4668,13458.46289,14253.49121,15322.61523,16306.25195,17144.38867,16829.83398,17928.45703,17623.20117,18280.93555,19453.75586,19385.20313,19617.09375,20562.19531,21349.64453,22383.85742,23019.13867,23604.07031,23930.66016,24799.53711,25631.25586,26395.40039,27156.67188,27449.03125,26183.45117,26090.03711,25538.77148,24285.48633,22738.48047,22581.81641,23487.21875,24916.61914,26101.28516,27241.11523,28360.03125,26814.32227,28329.31641,29637.85352
Cyprus,CYP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.24487633,16.34797617,7.37834654,9.054351798,4.610639066,0.828823792,4.774511387,4.715041189,7.357757081,3.615238629,2.521408313,5.907272645,7.500782046,6.419511569,5.139971416,-1.834741576,6.527831932,-1.702624997,3.732198767,6.415538258,-0.352381792,1.196222263,4.817748898,3.829598372,4.844155984,2.838129284,2.541064553,1.38361898,3.63080498,3.353772518,2.981296273,2.884110626,1.076560783,-4.610651165,-0.35676942,-2.112935753,-4.907387691,-6.370077361,-0.688984538,4.009426772,6.085872068,4.754519504,4.366951173,4.107459811,-5.450317794,5.649950249,4.619015636
Cyprus,CYP,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,13.79178606,15.4203283,14.64332461,18.40766238,17.2935197,13.31521739,15.311976,17.17674623,20.9871566,18.74815471,17.45112812,19.50391464,19.99011829,20.78694916,19.24953096,20.28919429,19.63005824,20.57316379,21.76674365,18.99305603,18.31188883,18.14486439,19.50509589,25.31897046,24.71910112,25.51352705,27.12193664,30.52746556,29.47073699,28.92192705,29.09669111,22.73640457,18.46248515,20.22760237,23.89416623,28.77290951,27.85844542,25.69957801,24.77678571,27.19618498,26.49427112,26.17940403,23.6978978,23.35203259,23.69514289,24.45315852,24.14355339,23.4797219,24.65914927,25.11661172,..
Cyprus,CYP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.9,7.4,3.1,2,1.7,2,2.6,2.8,3.3,3.3,3.3,3.7,3.4,2.8,2.3,1.8,3,2.09,2.7,2.7,2.6,3.1,3.4,3.3,5.53,4.77,4.04,3.34,4.15,4.77,5.48,4.59,3.95,3.76,5.59,6.36,7.94,12.1,16.13,16.28,15.03,13.01,11.16,8.5,7.15,7.76,7.51,6.78
Cyprus,CYP,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,10.18304534,10.32921775,10.61755239,10.97994282,11.349886,11.71185005,12.06735191,12.42481439,12.80436364,13.21967172,13.68192853,14.19223569,14.73807319,15.01374372,15.09994704,15.23247547,15.23591272,15.15114607,15.05751402,14.96902778,14.89333387,14.83397653,14.78842407,14.74922432,14.70317244,14.64821247,14.59998434,14.5738933,14.58705749,14.64455367,14.74106593,14.86442913,14.97677531,14.96467269,14.85171949,14.74702197,14.6649016,14.6182825,14.60595871,14.62216765,14.65877789,14.70443537,14.70749725,14.6889796,14.70732733,14.76233372,14.85833316,15.00441643,15.20099937,15.44214844,15.72877768,16.06399389,16.45094937,16.88561454,17.35705125,17.84464255,18.32808518,18.80583939,19.27977956,19.75550911,20.2671557,20.82385073,21.4163473
Cyprus,CYP,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.584,67.203,66.82,66.935,67.001,67.069,67.145,67.237,67.344,67.464,67.594,69.166,69.335,70.611,70.7,70.818,71.46,72.391,72.063,71.647,72.337,72.17,72.291,72.601,73.559,72.181,71.169,71.823,72.855,73.618,73.652,74.972,..
Cyprus,CYP,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,64.66,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.01,33.39,32.72,..,..,..,..,..,37.03,46.04,..,46.72,63.94,64.8,65.01,65.18,59.28,..,..,62.53,..,..,..,58.7,60.15,61.73,61.89,63.18,63,63.32,63.57,64.4,64.27,63.88,64.34,63.8,63.65,63.49,63.89,62.38,61.3,61.71,62.49,63.02,62.81,63.83,65.09
Cyprus,CYP,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.76268178,17.02822722,18.54320913,20.59650689,23.30220924,26.60025094,29.89571674,32.99070083,34.65495107,37.49039136,39.6152375,41.25953486,42.85291567,44.22150609,46.32279882,48.83957436,50.73846002,53.80376436,56.38803071,59.36023385,67.43192379,69.2128084,70.7610348,72.15197011,73.8129027,75.8378903,78.61378819,78.84680353,83.09481226,85.34607357,87.06963336,89.75680253,93.47112614,97.89683452,98.15441976,100,101.616249,103.3221615,102.3532745,100.983519,100.2218669,99.64585915,100.6791631,101.6898885,103.035265,101.7895425,104.7120677,111.4589825
Czechia,CZE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11626.62587,10300.89916,10238.24768,10233.94219,10527.87569,11219.15007,11711.31541,11663.17382,11632.6029,11805.67184,12312.49777,12734.92203,12959.81748,13428.09962,14070.28046,14978.41319,15948.74529,16739.17872,17046.88503,16160.62056,16505.9537,16761.82731,16606.99254,16593.86423,16951.37912,17829.69832,18247.01173,19139.23988,19689.5827,20206.42564,19048.08685,20085.45803,20540.05402
Czechia,CZE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-11.40250599,-0.608213656,-0.042053082,2.872143487,6.566133528,4.386832731,-0.411069078,-0.262114936,1.487792085,4.293071465,3.430857546,1.76597432,3.613338965,4.782365794,6.454261737,6.478203603,4.956085333,1.838240193,-5.198981919,2.136880484,1.55018979,-0.92373445,-0.079052895,2.154500479,5.181402654,2.340552261,4.889722042,2.875468527,2.624956267,-5.732526894,5.446064899,2.263309069
Czechia,CZE,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.80863978,16.31557674,14.91357282,12.91440838,13.97677682,13.37274363,13.03601985,12.7968025,18.35093907,18.72735051,17.67169205,18.89786377,18.20657196,18.24126093,18.30994759,16.91730451,15.53501725,14.76883739,14.75500679,14.6813797,14.58568991,15.36285461,14.90199147,15.65298186,16.14359043,16.62092829,16.77793571,16.74776449,14.38063595,..
Czechia,CZE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7,2.27,2.6,4.32,4.3,4.02,3.89,4.79,6.45,8.7,8.76,8.13,7.28,7.78,8.3,7.93,7.14,5.32,4.39,6.66,7.28,6.71,6.98,6.95,6.11,5.05,3.95,2.89,2.25,2.02,2.55,2.8,2.22
Czechia,CZE,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,14.39710845,14.72256445,14.99147098,15.28181237,15.65731116,16.08683271,16.53599994,16.99394583,17.42314242,17.79371033,18.1013139,18.41892441,18.81863851,19.25551774,19.70410231,20.15941689,20.57559071,20.9337403,21.23268441,21.40129618,21.21626853,20.6012978,19.78644793,18.92879372,18.34893185,18.25250806,18.39999368,18.6122746,18.82969137,18.96269495,19.00677309,19.03235907,19.06905889,19.11799351,19.18483583,19.29584365,19.44217486,19.57030505,19.65371389,19.68927639,19.68812885,19.65400913,19.60146447,19.55436304,19.57773181,19.73024378,19.9885104,20.32840143,20.81650576,21.43483533,22.04603817,22.88037481,24.00543852,25.13084318,26.16646397,27.14362084,28.12030086,29.08654408,29.98782288,30.81704855,31.57015422,32.1862562,32.55856082
Czechia,CZE,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.823,71.965,71.994,72.022,72.324,72.303,72.088,71.559,71.56,71.612,71.063,70.568,70.319,70.035,69.773,70.335,70.298,69.81,69.731,70.203,70.279,70.528,71.584,72.883,73.531,74.003,74.995,75.874,76.566,76.75,76.477,76.803,..
Czechia,CZE,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.62,..,61.42,61.62,61.51,61.24,61.09,61.03,60.99,60.4,59.99,59.76,59.42,59.18,59.36,59.26,58.77,58.5,58.68,58.44,58.26,58.64,59.28,59.31,59.42,59.92,60.22,60.56,60.38,59.79,59.83,59.91
Czechia,CZE,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.74184981,33.69651618,37.86048316,45.81451745,51.46892991,56.0090664,61.55681703,66.67311628,73.21239131,75.4393631,76.82905706,80.58544858,82.78087777,83.85100491,87.2461701,87.32900534,87.90022901,91.01223272,92.84119747,95.24376118,93.88623853,93.86692429,95.22885927,96.52845203,99.01747322,100,101.1414506,102.463313,105.0941344,109.1811964,113.8960802,117.686665,127.7658882
Denmark,DNK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,18107.37593,19128.40442,20055.64368,20025.03675,21707.16372,22519.81153,22952.0113,24031.12742,25211.62954,26704.63322,26927.95904,27545.06692,28464.13978,29450.59708,28984.77922,28480.35548,30091.97283,30559.45588,31142.92458,32268.5203,32073.64132,31869.04223,33067.56981,33949.33142,35382.23459,36783.94104,38536.32288,38585.40285,38561.41192,38786.93095,39295.24344,39739.60985,40383.55878,40253.5399,42257.09833,43310.25009,44314.7905,45570.07982,46412.03897,47622.43908,49241.928,49469.68881,49541.85555,49599.99696,50792.00095,51835.83271,53687.44155,53935.87025,53345.35762,50457.23249,51173.46616,51644.46351,51567.04015,51831.79793,52404.76397,53254.85637,54556.06895,55735.7649,56563.48847,57203.02779,55898.79003,58359.58399,60113.08594
Denmark,DNK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,5.638743553,4.847446966,-0.152610055,8.400119265,3.743684868,1.919198017,4.70161895,4.912387623,5.921884888,0.836281146,2.291699419,3.336615093,3.465614309,-1.581692398,-1.74030563,5.658698172,1.553514127,1.909290198,3.614290364,-0.603929078,-0.63790415,3.760789428,2.666544948,4.220711027,3.96161087,4.763986084,0.127360299,-0.062176179,0.584830839,1.310525163,1.130840198,1.620420852,-0.32195993,4.977347179,2.492248169,2.319405698,2.832664465,1.847613945,2.60794426,3.400684546,0.462534295,0.145880727,0.117358167,2.403233997,2.055110516,3.572063464,0.462731494,-1.094842128,-5.414013999,1.419486631,0.920393685,-0.149916088,0.513424428,1.105433466,1.622166258,2.443368874,2.162355113,1.485085157,1.130657494,-2.280015264,4.402231182,3.00465121
Denmark,DNK,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,39.76067802,43.58191647,47.09144157,42.40335757,39.67416136,37.7893853,36.8937493,35.15824651,35.20346666,35.03956679,34.93053842,32.9202048,34.78060336,36.42443955,36.97452297,36.9766628,38.13837932,38.35479827,36.38274541,37.47168144,37.15335832,37.63016217,38.7455376,40.88982998,39.9240705,40.05958251,37.96215366,37.75658011,38.29799319,35.16121248,35.02678687,35.70570605,36.56815509,38.7996342,37.21202049,41.95584698,41.53513187,42.03344929,41.25996099,40.34902917,41.86684024,43.23873207,48.04958079,45.28388683,44.66995052,45.15424943,42.87297355,47.46561435,46.49118378,48.48483107,..
Denmark,DNK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9,2.1,5.1,5.3,6.4,7.3,6.1,7,9.2,10,9.74,8.87,7.8,6.03,6.09,6.49,8.15,8.34,9.1,9.03,10.72,8.04,6.99,6.84,5.4,5.04,5.14,4.48,4.16,4.27,5.4,5.2,4.83,3.9,3.8,3.68,6.41,7.75,7.77,7.8,7.38,6.93,6.28,5.99,5.83,5.13,5.02,5.64,5.04,4.43
Denmark,DNK,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,16.51340518,16.71584541,16.9188585,17.13209847,17.37128077,17.61505966,17.85907822,18.13402637,18.45280853,18.77928996,19.11935494,19.47071993,19.81946117,20.1855288,20.5765908,20.96580761,21.30308661,21.63720957,21.95309271,22.16903035,22.28632792,22.33596135,22.38973731,22.48521061,22.57412417,22.73700829,22.9745435,23.09499278,23.14711398,23.19970448,23.18562078,23.13167372,23.06376451,22.94529491,22.79631743,22.63878618,22.50143235,22.40185024,22.32621209,22.27053251,22.25073606,22.26541793,22.31163252,22.40536294,22.55128526,22.7520757,22.99137819,23.34955269,23.87578845,24.53767281,25.33756184,26.25046664,27.16675046,27.94250221,28.58029311,29.14692222,29.65325614,30.12349523,30.58680379,31.0346482,31.4786172,31.88604684,32.28664115
Denmark,DNK,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.411,83.016,83.309,82.319,78.557,78.671,79.199,79.363,78.968,80.024,79.552,78.632,79.189,79.066,79.796,79.338,79.923,79.803,79.12,78.534,77.856,77.623,77.047,76.417,76.437,76.825,77.39,77.845,78.196,79.029,78.827,79.38,..
Denmark,DNK,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,60.38,..,..,..,..,61.77,..,..,..,..,60.95,..,..,..,63.42,..,64.16,64.9,65.53,65.07,..,65.64,..,65.5,66.49,66.72,67.52,66.74,67.88,67.67,68.12,67.83,68.11,67.37,64.38,64.61,65.2,65.44,65.18,65.8,65.54,65.15,65.64,65.48,65.93,65.65,65.93,65.71,65.08,64.39,63.5,63.05,62.31,61.42,61.26,61.32,61.65,61.72,61.82,62.37,62.02,62.55,63.37
Denmark,DNK,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,11.12492501,11.62045373,12.27498642,13.15410891,14.3421018,15.40998416,16.8895198,18.68323761,21.16183867,23.98817328,26.23828516,28.56716228,31.12527606,33.32538018,36.26152933,40.13932191,44.21126995,47.47664384,50.30596252,52.46456821,53.67943038,56.23172022,58.44982486,61.35202533,62.94867941,64.62276979,65.6928654,66.07383002,67.10821739,67.96880688,69.33782346,70.73423145,71.60577823,72.81215925,75.00961149,76.89866422,78.70397376,79.87023271,81.5440996,83.91411693,85.65632468,87.73972683,91.36749515,91.85084953,94.81218786,95.4176997,97.68404528,98.55164653,99.56880653,100,100.2545952,101.4422729,102.2009158,103.2727932,105.9657563,108.8974136,117.1962197
Djibouti,DJI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2167.202457,2279.577595,2409.311902,2538.054019,2632.913333,2714.351648,2820.062866,2811.649531,2905.560874,2951.89723
Djibouti,DJI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.185262601,5.69115555,5.34352223,3.737482068,3.09308758,3.894529187,-0.298338539,3.340079978,1.594747375
Djibouti,DJI,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.06,..,..,..,..,..
Djibouti,DJI,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.370693964,4.41130462,4.451133215,4.487677357,4.52573068,4.576729015,4.63535528,4.686755689,4.738899381,4.79733943,4.858230952,4.914236707,4.969136511,5.026381263,5.08010202,5.132950943,5.178517752,5.225559638,5.270885029,5.310508797,5.349811305,5.390982602,5.427352735,5.461985807,5.498219929,5.535441575,5.568800022,5.598403809,5.625756703,5.652860773,5.678890248,5.70605891,5.737935492,5.769371012,5.793555467,5.818527177,5.82766247,5.75817917,5.656233541,5.604009388,5.585340594,5.570427801,5.566172022,5.626746274,5.733545819,5.831688757,5.896483597,5.94481409,6.002537733,6.070649593,6.156613221,6.253075391,6.358997673,6.475264245,6.593724283,6.691992893,6.75591712,6.799459989,6.841443091,6.890770746,6.92684999,6.944541479,6.970679573
Djibouti,DJI,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.09,38.101,38,37.804,37.624,37.498,37.315,37.193,37.094,36.964,36.771,36.647,36.465,36.256,36.05,35.846,35.501,35.16,34.829,34.518,34.242,34.105,34.002,33.921,33.839,33.74,33.686,33.59,33.493,33.408,32.077,32.489,..
Djibouti,DJI,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.27,..,..,..,..,..
